run_date,group,ticker,sector,er_multiple_field,er_multiple_value,er_anchor_xs,er_anchor_own,er_anchor_operative,er_anchor_divergence_pct,er_anchor_divergence,er_rerate_status,er_rerate,er_growth,er_yield,expected_return_12_24m,er_confidence,er_growth_clamped,er_rerate_clamped,er_anchor_mode
20260814,NASDAQ,SNY,Healthcare,fwd_pe,8.166813,19.3847,,19.3847,,False,cross_sectional,10.0,-25.0,1.0,-14.0,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,SOLS,Basic Materials,ev_ebitda,13.024,16.8845,,16.8845,,False,cross_sectional,10.0,22.8,-0.1,32.7,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,SPCX,Industrials,ev_ebitda,,18.107,,18.107,,False,UNMEASURED,,4.1,4.6,8.7,0.5,False,False,cross_sectional_primary
20260814,NASDAQ,SPSC,Technology,fwd_pe,14.904857,20.8363,,20.8363,,False,cross_sectional,10.0,-25.0,-0.7,-15.7,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,SRAD,Technology,fwd_pe,23.799246,20.8363,,20.8363,,False,cross_sectional,-1.6,50.0,-0.4,48.0,0.7,True,False,cross_sectional_primary
20260814,NASDAQ,SSNC,Technology,fwd_pe,10.61347,20.8363,,20.8363,,False,cross_sectional,10.0,34.7,0.3,45.0,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,STGW,Communication Services,fwd_pe,7.523233,12.7615,,12.7615,,False,cross_sectional,10.0,9.4,-10.0,9.4,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,STNE,Technology,fwd_pe,4.36731,20.8363,,20.8363,,False,cross_sectional,10.0,50.0,11.7,71.7,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,STRL,Industrials,ev_ebitda,23.565,18.107,,18.107,,False,cross_sectional,-2.5,50.0,0.4,47.9,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,STX,Technology,fwd_pe,16.639818,20.8363,53.5,20.8363,-61.1,True,cross_sectional,10.0,50.0,-3.9,56.1,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,SUPN,Healthcare,fwd_pe,10.571749,19.3847,36.0,19.3847,-46.2,True,cross_sectional,10.0,50.0,-0.8,59.2,0.7,True,True,cross_sectional_primary
20260814,NASDAQ,SYM,Industrials,price_fcf,32.11569904646349,24.5709,,24.5709,,False,cross_sectional,-2.5,27.8,-10.0,15.3,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TCOM,Consumer Cyclical,fwd_pe,10.641858,17.3504,,17.3504,,False,cross_sectional,10.0,-25.0,-2.0,-17.0,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,TECH,Healthcare,fwd_pe,31.14817,19.3847,,19.3847,,False,cross_sectional,-2.5,5.2,0.7,3.4,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TENB,Technology,fwd_pe,18.323719,20.8363,,20.8363,,False,cross_sectional,6.6,8.1,-2.0,12.7,0.7,False,False,cross_sectional_primary
20260814,NASDAQ,TER,Technology,fwd_pe,35.533535,20.8363,37.9,20.8363,-45.0,True,cross_sectional,-2.5,50.0,1.4,48.9,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,TIGO,Communication Services,fwd_pe,12.13038,12.7615,,12.7615,,False,cross_sectional,0.0,-25.0,1.0,-24.0,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,TILE,Consumer Cyclical,fwd_pe,15.938271,17.3504,,17.3504,,False,cross_sectional,0.0,50.0,-0.7,49.3,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,TLN,Utilities,ev_ebitda,46.146,13.6765,,13.6765,,False,cross_sectional,-2.5,29.2,-10.0,16.7,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TMDX,Healthcare,fwd_pe,38.880936,19.3847,,19.3847,,False,cross_sectional,-2.5,-25.0,-10.0,-37.5,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,TMUS,Communication Services,fwd_pe,12.70073,12.7615,,12.7615,,False,cross_sectional,0.0,5.3,2.9,8.2,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,TRI,Industrials,ev_ebitda,20.482,18.107,,18.107,,False,cross_sectional,-1.5,47.2,1.6,47.3,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,TSCO,Consumer Cyclical,fwd_pe,17.632206,17.3504,,17.3504,,False,cross_sectional,0.0,-15.0,1.5,-13.5,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,TSLA,Consumer Cyclical,fwd_pe,155.97859,17.3504,,17.3504,,False,cross_sectional,-2.5,-3.0,-0.6,-6.1,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,TTAN,Technology,fwd_pe,57.093063,20.8363,,20.8363,,False,cross_sectional,-2.5,20.2,-5.9,11.8,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TTD,Communication Services,fwd_pe,14.628315,12.7615,,12.7615,,False,cross_sectional,-1.6,-23.6,0.7,-24.6,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,TTEK,Industrials,ev_ebitda,15.459,18.107,,18.107,,False,cross_sectional,8.2,-2.3,0.2,6.1,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,TTMI,Technology,fwd_pe,20.149439,20.8363,,20.8363,,False,cross_sectional,0.0,50.0,0.1,50.1,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,TTWO,Communication Services,fwd_pe,23.483992,12.7615,,12.7615,,False,cross_sectional,-2.5,40.4,-4.0,33.9,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TW,Financial Services,fwd_pe,23.006823,14.8436,,14.8436,,False,cross_sectional,-2.5,19.7,-0.5,16.7,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,TXG,Healthcare,price_fcf,58.228733166813974,24.5709,,24.5709,,False,cross_sectional,-2.5,4.6,-3.2,-1.0,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,TXRH,Consumer Cyclical,fwd_pe,26.612278,17.3504,,17.3504,,False,cross_sectional,-2.5,-0.5,0.5,-2.5,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,UAL,Industrials,ev_ebitda,8.185,18.107,,18.107,,False,cross_sectional,10.0,-17.2,0.5,-6.7,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,UFPT,Healthcare,fwd_pe,26.941248,19.3847,,19.3847,,False,cross_sectional,-2.5,21.3,-0.7,18.1,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,URBN,Consumer Cyclical,fwd_pe,11.210812,17.3504,,17.3504,,False,cross_sectional,10.0,12.1,1.3,23.4,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,USLM,Basic Materials,ev_ebitda,16.036,16.8845,,16.8845,,False,cross_sectional,0.0,12.2,-0.3,11.9,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,UTHR,Healthcare,fwd_pe,16.614574,19.3847,,19.3847,,False,cross_sectional,8.0,13.4,1.8,23.2,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,VC,Consumer Cyclical,fwd_pe,10.239007,17.3504,,17.3504,,False,cross_sectional,10.0,-25.0,1.6,-13.4,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,VCEL,Healthcare,fwd_pe,52.647755,19.3847,,19.3847,,False,cross_sectional,-2.5,50.0,-4.7,42.8,0.7,True,True,cross_sectional_primary
20260814,NASDAQ,VCYT,Healthcare,fwd_pe,21.866562,19.3847,,19.3847,,False,cross_sectional,-1.5,1.8,-5.3,-5.0,0.7,False,False,cross_sectional_primary
20260814,NASDAQ,VECO,Technology,fwd_pe,18.438984,20.8363,,20.8363,,False,cross_sectional,6.3,-8.6,-6.2,-8.5,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,VEON,Communication Services,fwd_pe,6.888648,12.7615,,12.7615,,False,cross_sectional,10.0,-25.0,-1.1,-16.1,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,VERX,Technology,fwd_pe,12.959196,20.8363,,20.8363,,False,cross_sectional,10.0,19.5,-9.0,20.6,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,VICR,Technology,fwd_pe,40.81155,20.8363,,20.8363,,False,cross_sectional,-2.5,14.3,-0.5,11.3,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,VISN,Technology,fwd_pe,16.310753,20.8363,,20.8363,,False,cross_sectional,10.0,50.0,-4.4,55.6,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,VNET,Technology,fwd_pe,35.9366,20.8363,,20.8363,,False,cross_sectional,-2.5,50.0,-10.0,37.5,0.7,True,True,cross_sectional_primary
20260814,NASDAQ,VNOM,Energy,ev_ebitda,7.848,7.67,,7.67,,False,cross_sectional,0.0,50.0,-10.0,40.0,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,VOD,Communication Services,fwd_pe,9.163146,12.7615,,12.7615,,False,cross_sectional,10.0,31.2,5.9,47.1,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,VRNS,Technology,fwd_pe,111.00613,20.8363,,20.8363,,False,cross_sectional,-2.5,50.0,-2.4,45.1,0.7,True,True,cross_sectional_primary
20260814,NASDAQ,VRSK,Industrials,ev_ebitda,18.648,18.107,,18.107,,False,cross_sectional,0.0,-3.4,2.5,-0.9,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,VRSN,Technology,fwd_pe,26.152739,20.8363,,20.8363,,False,cross_sectional,-2.5,7.7,4.8,10.0,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,VRTX,Healthcare,fwd_pe,23.68868,19.3847,,19.3847,,False,cross_sectional,-2.4,8.0,0.5,6.1,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,VSAT,Technology,price_fcf,19.125348928423694,24.5709,,24.5709,,False,cross_sectional,10.0,50.0,-4.2,55.8,0.7,True,True,cross_sectional_primary
20260814,NASDAQ,VSEC,Industrials,ev_ebitda,33.488,18.107,,18.107,,False,cross_sectional,-2.5,50.0,-10.0,37.5,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,WAY,Healthcare,fwd_pe,13.354704,19.3847,,19.3847,,False,cross_sectional,10.0,16.7,-5.3,21.4,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,WBD,Communication Services,price_fcf,22.530130238341968,24.5709,,24.5709,,False,cross_sectional,0.0,-25.0,-1.9,-26.9,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,WDAY,Technology,fwd_pe,16.328083,20.8363,,20.8363,,False,cross_sectional,10.0,50.0,-0.5,59.5,0.9,True,True,cross_sectional_primary
20260814,NASDAQ,WDC,Technology,fwd_pe,15.372177,20.8363,19.2,20.8363,8.5,False,cross_sectional,10.0,50.0,-6.3,53.7,1.0,True,True,cross_sectional_primary
20260814,NASDAQ,WDFC,Basic Materials,ev_ebitda,25.092,16.8845,,16.8845,,False,cross_sectional,-2.5,45.5,0.1,43.1,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,WFRD,Energy,ev_ebitda,7.67,7.67,,7.67,,False,cross_sectional,0.0,-25.0,1.0,-24.0,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,WGS,Healthcare,fwd_pe,67.721924,19.3847,,19.3847,,False,cross_sectional,-2.5,7.1,-8.5,-3.9,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,WING,Consumer Cyclical,fwd_pe,21.232372,17.3504,,17.3504,,False,cross_sectional,-2.4,19.8,3.0,20.4,0.9,False,False,cross_sectional_primary
20260814,NASDAQ,WIX,Technology,fwd_pe,11.713241,20.8363,,20.8363,,False,cross_sectional,10.0,37.7,0.6,48.3,0.7,False,True,cross_sectional_primary
20260814,NASDAQ,WMG,Communication Services,fwd_pe,12.859223,12.7615,,12.7615,,False,cross_sectional,0.0,8.5,-0.4,8.0,0.7,False,False,cross_sectional_primary
20260814,NASDAQ,WMT,Consumer Defensive,fwd_pe,35.268337,16.3871,,16.3871,,False,cross_sectional,-2.5,19.4,0.5,17.4,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,WSC,Industrials,ev_ebitda,13.525,18.107,,18.107,,False,cross_sectional,10.0,-0.2,4.9,14.7,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,WTW,Financial Services,fwd_pe,14.608816,14.8436,,14.8436,,False,cross_sectional,0.0,-25.0,3.4,-21.6,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,WWD,Industrials,ev_ebitda,27.485,18.107,,18.107,,False,cross_sectional,-2.5,36.4,0.0,33.9,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,WYNN,Consumer Cyclical,fwd_pe,19.71596,17.3504,,17.3504,,False,cross_sectional,-1.5,50.0,3.9,52.3,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,XMTR,Industrials,ev_ebitda,,18.107,,18.107,,False,UNMEASURED,,50.0,-3.0,47.0,0.5,True,False,cross_sectional_primary
20260814,NASDAQ,XP,Financial Services,fwd_pe,6.717526,14.8436,,14.8436,,False,cross_sectional,10.0,8.9,1.1,20.0,0.9,False,True,cross_sectional_primary
20260814,NASDAQ,Z,Communication Services,fwd_pe,12.822297,12.7615,,12.7615,,False,cross_sectional,0.0,20.5,-4.3,16.2,0.7,False,False,cross_sectional_primary
20260814,NASDAQ,ZG,Communication Services,fwd_pe,12.387935,12.7615,,12.7615,,False,cross_sectional,0.0,23.3,-4.3,19.0,0.7,False,False,cross_sectional_primary
20260814,NASDAQ,ZM,Technology,fwd_pe,17.43874,20.8363,,20.8363,,False,cross_sectional,9.3,50.0,0.2,59.5,0.9,True,False,cross_sectional_primary
20260814,NASDAQ,ZS,Technology,fwd_pe,40.94866,20.8363,,20.8363,,False,cross_sectional,-2.5,9.1,-3.2,3.4,0.7,False,True,cross_sectional_primary
20260815,SP500,NVDA,Technology,fwd_pe,17.567993,20.3725,,20.3725,,False,cross_sectional,7.7,50.0,0.9,58.5,0.9,True,False,cross_sectional_primary
20260815,SP500,AAPL,Technology,fwd_pe,32.17704,20.3725,,20.3725,,False,cross_sectional,-2.5,28.7,2.6,28.8,0.9,False,True,cross_sectional_primary
20260815,SP500,MSFT,Technology,fwd_pe,21.015318,20.3725,,20.3725,,False,cross_sectional,0.0,31.7,0.1,31.8,0.9,False,False,cross_sectional_primary
20260815,SP500,AMZN,Consumer Cyclical,fwd_pe,25.270699,17.8261,,17.8261,,False,cross_sectional,-2.5,50.0,-1.6,45.9,0.9,True,True,cross_sectional_primary
20260815,SP500,GOOGL,Communication Services,fwd_pe,23.456905,14.3774,,14.3774,,False,cross_sectional,-2.5,50.0,2.0,49.5,0.9,True,True,cross_sectional_primary
20260815,SP500,AVGO,Technology,fwd_pe,20.121695,20.3725,,20.3725,,False,cross_sectional,0.0,50.0,-6.6,43.4,0.9,True,False,cross_sectional_primary
20260815,SP500,GOOG,Communication Services,fwd_pe,23.296865,14.3774,,14.3774,,False,cross_sectional,-2.5,50.0,2.0,49.5,0.9,True,True,cross_sectional_primary
20260815,SP500,META,Communication Services,fwd_pe,16.908413,14.3774,,14.3774,,False,cross_sectional,-1.9,-13.4,1.1,-14.3,0.9,False,False,cross_sectional_primary
20260815,SP500,MU,Technology,fwd_pe,6.2732425,20.3725,,20.3725,,False,cross_sectional,10.0,50.0,-1.5,58.5,0.9,True,True,cross_sectional_primary
20260815,SP500,TSLA,Consumer Cyclical,fwd_pe,157.03845,17.8261,,17.8261,,False,cross_sectional,-2.5,-3.0,-0.6,-6.1,0.9,False,True,cross_sectional_primary
20260815,SP500,LLY,Healthcare,fwd_pe,24.934576,16.2341,,16.2341,,False,cross_sectional,-2.5,26.2,0.2,23.9,0.9,False,True,cross_sectional_primary
20260815,SP500,AMD,Technology,fwd_pe,33.272594,20.3725,100.8,20.3725,-79.8,True,cross_sectional,-2.5,50.0,-0.3,47.2,0.9,True,True,cross_sectional_primary
20260815,SP500,JNJ,Healthcare,fwd_pe,21.153769,16.2341,,16.2341,,False,cross_sectional,-2.5,-0.9,2.6,-0.8,0.9,False,True,cross_sectional_primary
20260815,SP500,V,Financial Services,fwd_pe,24.315084,22.5871,,22.5871,,False,cross_sectional,0.0,10.2,6.5,16.7,0.9,False,False,cross_sectional_primary
20260815,SP500,WMT,Consumer Defensive,fwd_pe,35.131187,16.8232,,16.8232,,False,cross_sectional,-2.5,19.4,0.5,17.4,0.9,False,True,cross_sectional_primary
20260815,SP500,MA,Financial Services,fwd_pe,24.741121,22.5871,34.7,22.5871,-34.9,True,cross_sectional,0.0,22.1,2.1,24.2,0.9,False,False,cross_sectional_primary
20260815,SP500,CSCO,Technology,fwd_pe,20.464632,20.3725,,20.3725,,False,cross_sectional,0.0,50.0,1.3,51.3,0.9,True,False,cross_sectional_primary
20260815,SP500,ABBV,Healthcare,fwd_pe,15.324913,16.2341,,16.2341,,False,cross_sectional,0.0,50.0,0.0,50.0,0.9,True,False,cross_sectional_primary
20260815,SP500,COST,Consumer Defensive,fwd_pe,42.41705,16.8232,,16.8232,,False,cross_sectional,-2.5,45.5,-0.0,43.0,0.9,False,True,cross_sectional_primary
20260815,SP500,AMAT,Technology,fwd_pe,28.031849,20.3725,18.7,20.3725,8.9,False,cross_sectional,-2.5,33.5,2.2,33.2,1.0,False,True,cross_sectional_primary
20260815,SP500,LRCX,Technology,fwd_pe,28.757978,20.3725,32.9,20.3725,-38.1,True,cross_sectional,-2.5,34.8,2.3,34.6,0.9,False,True,cross_sectional_primary
20260815,SP500,PLTR,Technology,fwd_pe,75.20395,20.3725,282.1,20.3725,-92.8,True,cross_sectional,-2.5,50.0,-5.7,41.8,0.9,True,True,cross_sectional_primary
20260815,SP500,CAT,Industrials,ev_ebitda,26.641,18.608,,18.608,,False,cross_sectional,-2.5,50.0,4.1,51.6,0.9,True,True,cross_sectional_primary
20260815,SP500,GE,Industrials,ev_ebitda,34.201,18.608,,18.608,,False,cross_sectional,-2.5,19.4,1.4,18.3,0.9,False,True,cross_sectional_primary
20260815,SP500,UNH,Healthcare,fwd_pe,17.906046,16.2341,,16.2341,,False,cross_sectional,0.0,50.0,1.4,51.4,0.9,True,False,cross_sectional_primary
20260815,SP500,HD,Consumer Cyclical,fwd_pe,21.037561,17.8261,,17.8261,,False,cross_sectional,-2.0,-4.3,0.3,-5.9,0.9,False,False,cross_sectional_primary
20260815,SP500,KO,Consumer Defensive,fwd_pe,24.872532,16.8232,,16.8232,,False,cross_sectional,-2.5,16.9,0.3,14.7,0.9,False,True,cross_sectional_primary
20260815,SP500,PG,Consumer Defensive,fwd_pe,19.533203,16.8232,,16.8232,,False,cross_sectional,-1.8,-15.5,1.0,-16.3,0.9,False,False,cross_sectional_primary
20260815,SP500,MRK,Healthcare,fwd_pe,14.209204,16.2341,,16.2341,,False,cross_sectional,6.9,50.0,1.9,58.8,0.7,True,False,cross_sectional_primary
20260815,SP500,NFLX,Communication Services,fwd_pe,20.478533,14.3774,,14.3774,,False,cross_sectional,-2.5,11.1,1.7,10.3,0.9,False,True,cross_sectional_primary
20260815,SP500,PANW,Technology,fwd_pe,93.3274,20.3725,,20.3725,,False,cross_sectional,-2.5,7.4,-1.8,3.1,0.7,False,True,cross_sectional_primary
20260815,SP500,RTX,Industrials,ev_ebitda,20.728,18.608,,18.608,,False,cross_sectional,-1.3,28.7,2.8,30.2,0.9,False,False,cross_sectional_primary
20260815,SP500,PM,Consumer Defensive,fwd_pe,20.76503,16.8232,,16.8232,,False,cross_sectional,-2.5,-7.5,-0.2,-10.2,0.9,False,False,cross_sectional_primary
20260815,SP500,GEV,Industrials,price_fcf,76.32862216280323,26.0185,,26.0185,,False,cross_sectional,-2.5,32.8,-0.3,30.0,0.9,False,True,cross_sectional_primary
20260815,SP500,KLAC,Technology,fwd_pe,30.996666,20.3725,35.3,20.3725,-42.3,True,cross_sectional,-2.5,13.8,1.6,12.9,0.9,False,True,cross_sectional_primary
20260815,SP500,ORCL,Technology,fwd_pe,13.790274,20.3725,,20.3725,,False,cross_sectional,10.0,21.9,-1.6,30.3,0.9,False,True,cross_sectional_primary
20260815,SP500,CRWD,Technology,fwd_pe,138.52705,20.3725,,20.3725,,False,cross_sectional,-2.5,21.6,-1.4,17.7,0.7,False,True,cross_sectional_primary
20260815,SP500,SNDK,Technology,fwd_pe,6.190013,20.3725,,20.3725,,False,cross_sectional,10.0,19.4,0.0,29.4,0.7,False,True,cross_sectional_primary
20260815,SP500,AMGN,Healthcare,fwd_pe,17.101322,16.2341,,16.2341,,False,cross_sectional,0.0,50.0,-0.4,49.6,0.9,True,False,cross_sectional_primary
20260815,SP500,IBM,Technology,fwd_pe,17.785322,20.3725,,20.3725,,False,cross_sectional,7.0,-1.8,-1.4,3.8,0.9,False,False,cross_sectional_primary
20260815,SP500,LIN,Basic Materials,ev_ebitda,17.884,17.7685,,17.7685,,False,cross_sectional,0.0,11.3,2.1,13.4,0.9,False,False,cross_sectional_primary
20260815,SP500,ANET,Technology,fwd_pe,38.534294,20.3725,41.4,20.3725,-50.8,True,cross_sectional,-2.5,35.7,-0.3,32.9,0.9,False,True,cross_sectional_primary
20260815,SP500,STX,Technology,fwd_pe,17.580194,20.3725,53.5,20.3725,-61.9,True,cross_sectional,7.6,50.0,-3.9,53.7,0.9,True,False,cross_sectional_primary
20260815,SP500,APH,Technology,fwd_pe,25.916885,20.3725,,20.3725,,False,cross_sectional,-2.5,50.0,-1.5,46.0,0.9,True,True,cross_sectional_primary
20260815,SP500,VZ,Communication Services,fwd_pe,9.180966,14.3774,,14.3774,,False,cross_sectional,10.0,-22.0,-0.2,-12.2,0.9,False,True,cross_sectional_primary
20260815,SP500,MRVL,Technology,fwd_pe,35.565994,20.3725,,20.3725,,False,cross_sectional,-2.5,-25.0,-0.5,-28.0,0.9,True,True,cross_sectional_primary
20260815,SP500,ABT,Healthcare,fwd_pe,18.346973,16.2341,,16.2341,,False,cross_sectional,-1.5,-25.0,0.0,-26.5,0.9,True,False,cross_sectional_primary
20260815,SP500,MCD,Consumer Cyclical,fwd_pe,19.490139,17.8261,,17.8261,,False,cross_sectional,0.0,5.7,1.1,6.8,0.9,False,False,cross_sectional_primary
20260815,SP500,PEP,Consumer Defensive,fwd_pe,15.680897,16.8232,,16.8232,,False,cross_sectional,0.0,50.0,0.4,50.4,0.9,True,False,cross_sectional_primary
20260815,SP500,DIS,Communication Services,fwd_pe,14.377424,14.3774,,14.3774,,False,cross_sectional,0.0,-25.0,0.5,-24.5,0.9,True,False,cross_sectional_primary
20260815,SP500,BA,Industrials,ev_ebitda,,18.608,,18.608,,False,UNMEASURED,,3.9,-10.0,-6.1,0.5,False,False,cross_sectional_primary
20260815,SP500,NEE,Utilities,ev_ebitda,20.43,13.2945,,13.2945,,False,cross_sectional,-2.5,50.0,-1.0,46.5,0.9,True,True,cross_sectional_primary
20260815,SP500,ETN,Industrials,ev_ebitda,29.635,18.608,,18.608,,False,cross_sectional,-2.5,-15.9,1.2,-17.2,0.9,False,True,cross_sectional_primary
20260815,SP500,QCOM,Technology,fwd_pe,16.22089,20.3725,,20.3725,,False,cross_sectional,10.0,-23.0,0.9,-12.1,0.9,False,True,cross_sectional_primary
20260815,SP500,GILD,Healthcare,fwd_pe,14.014986,16.2341,,16.2341,,False,cross_sectional,7.6,18.6,0.1,26.4,0.7,False,False,cross_sectional_primary
20260815,SP500,T,Communication Services,fwd_pe,9.708549,14.3774,,14.3774,,False,cross_sectional,10.0,6.2,0.5,16.7,0.9,False,True,cross_sectional_primary
20260815,SP500,TJX,Consumer Cyclical,fwd_pe,26.439796,17.8261,,17.8261,,False,cross_sectional,-2.5,29.3,1.3,28.1,0.9,False,True,cross_sectional_primary
20260815,SP500,WDC,Technology,fwd_pe,16.050735,20.3725,19.2,20.3725,6.1,False,cross_sectional,10.0,50.0,-6.3,53.7,1.0,True,True,cross_sectional_primary
20260815,SP500,CRM,Technology,fwd_pe,12.641134,20.3725,,20.3725,,False,cross_sectional,10.0,50.0,1.4,61.4,0.9,True,True,cross_sectional_primary
20260815,SP500,UBER,Technology,fwd_pe,17.316935,20.3725,,20.3725,,False,cross_sectional,8.5,50.0,-0.7,57.8,0.9,True,False,cross_sectional_primary
20260815,SP500,DELL,Technology,fwd_pe,22.259108,20.3725,,20.3725,,False,cross_sectional,0.0,50.0,1.6,51.6,0.9,True,False,cross_sectional_primary
20260815,SP500,ISRG,Healthcare,fwd_pe,32.682922,16.2341,,16.2341,,False,cross_sectional,-2.5,26.5,-0.7,23.3,0.9,False,True,cross_sectional_primary
20260815,SP500,PH,Industrials,ev_ebitda,25.34,18.608,,18.608,,False,cross_sectional,-2.5,19.3,-0.1,16.7,0.9,False,True,cross_sectional_primary
20260815,SP500,BMY,Healthcare,fwd_pe,9.7353325,16.2341,15.1,16.2341,7.5,False,cross_sectional,10.0,50.0,0.9,60.9,1.0,True,True,cross_sectional_primary
20260815,SP500,VRTX,Healthcare,fwd_pe,23.198338,16.2341,,16.2341,,False,cross_sectional,-2.5,8.0,0.5,6.0,0.9,False,True,cross_sectional_primary
20260815,SP500,NOW,Technology,fwd_pe,24.769337,20.3725,,20.3725,,False,cross_sectional,-2.3,-21.9,-0.8,-25.0,0.9,False,False,cross_sectional_primary
20260815,SP500,SPGI,Financial Services,fwd_pe,20.692026,22.5871,,22.5871,,False,cross_sectional,0.0,17.7,2.2,19.9,0.9,False,False,cross_sectional_primary
20260815,SP500,GLW,Technology,fwd_pe,38.419346,20.3725,45.1,20.3725,-54.8,True,cross_sectional,-2.5,18.5,-0.7,15.3,0.9,False,True,cross_sectional_primary
20260815,SP500,SBUX,Consumer Cyclical,fwd_pe,34.58209,17.8261,,17.8261,,False,cross_sectional,-2.5,50.0,0.5,48.0,0.9,True,True,cross_sectional_primary
20260815,SP500,CVS,Healthcare,fwd_pe,11.428761,16.2341,,16.2341,,False,cross_sectional,10.0,50.0,0.7,60.7,0.9,True,True,cross_sectional_primary
20260815,SP500,LMT,Industrials,ev_ebitda,16.242,18.608,,18.608,,False,cross_sectional,7.0,50.0,3.6,60.6,0.9,True,False,cross_sectional_primary
